id,district,treatment,pre_tax,post_tax
6551,City Hall,1,459.2096468,305.8624831
6552,City Hall,1,410.5627789,274.9831918
6553,City Hall,1,819.4244851,673.4753457
6554,City Hall,1,612.2254646,483.7152017
6555,City Hall,1,509.131768,381.7825386
6556,City Hall,1,355.149951,218.4774089
6557,City Hall,1,522.4528059,387.8685497
6558,City Hall,1,390.623826,259.251771
6559,City Hall,1,389.9120863,231.2198223
6560,City Hall,1,689.5931477,572.0092499
6561,City Hall,1,446.8511031,317.5789104
6562,City Hall,1,473.0085411,339.645542
6563,City Hall,1,539.6838887,391.0282593
6564,City Hall,1,301.5490535,174.5301122
6565,City Hall,1,336.0276556,214.0187932
6566,City Hall,1,575.5254587,449.7973615
6567,City Hall,1,443.6129047,308.3859657
6568,City Hall,1,439.1673263,317.9048234
6569,City Hall,1,396.7027502,248.7344973
6570,City Hall,1,358.2402441,223.7849294
6571,City Hall,1,455.4755428,311.3581227
6572,City Hall,1,539.451593,401.9475138
6573,City Hall,1,568.0146419,443.3314047
6574,City Hall,1,644.5869434,512.8147937
6575,City Hall,1,444.5984762,316.2238146
6576,City Hall,1,219.0831003,73.43218376
6577,City Hall,1,515.9944035,390.6372847
6578,City Hall,1,534.6114089,405.104152
6579,City Hall,1,470.9483587,316.8580978
6580,City Hall,1,662.8196793,528.3925609
6581,City Hall,1,304.7356624,159.1990758
6582,City Hall,1,548.5839289,410.6932699
6583,City Hall,1,498.1243701,352.6836065
6584,City Hall,1,721.5098142,578.1514531
6585,City Hall,1,880.2743713,745.2414094
6586,City Hall,1,711.9302527,561.8388853
6587,City Hall,1,517.0536382,374.9706553
6588,City Hall,1,599.1204542,468.3732656
6589,City Hall,1,846.7314603,717.6966297
6590,City Hall,1,433.0227611,286.4156427
6591,City Hall,1,470.0849225,312.3926736
6592,City Hall,1,319.6448629,177.6579181
6593,City Hall,1,328.7234173,182.2839049
6594,City Hall,1,392.2290993,265.5602258
6595,City Hall,1,217.0061991,95.92481
6596,City Hall,1,540.9631135,410.1431944
6597,City Hall,1,731.3516647,592.9573237
6598,City Hall,1,339.6916538,214.9751389
6599,City Hall,1,190.8708147,53.39815451
6600,City Hall,1,569.1762023,425.356864
6601,City Hall,1,992.2578204,871.3862949
6602,City Hall,1,308.2971041,168.6913479
6603,City Hall,1,485.3701907,353.2774561
6604,City Hall,1,643.7089025,507.9863847
6605,City Hall,1,331.7727814,218.1881717
6606,City Hall,1,448.1372261,326.7860984
6607,City Hall,1,465.5152962,331.3267949
6608,City Hall,1,556.5050514,414.8957479
6609,City Hall,1,400.4375871,258.0318269
6610,City Hall,1,462.3765086,335.3381317
6611,City Hall,1,588.5985628,441.943725
6612,City Hall,1,633.8186858,506.0318746
6613,City Hall,1,523.775898,382.9027937
6614,City Hall,1,380.4551262,252.9400517
6615,City Hall,1,462.2786122,322.5865403
6616,City Hall,1,387.2020068,260.0967882
6617,City Hall,1,832.6252894,706.8616006
6618,City Hall,1,970.8079459,834.4078708
6619,City Hall,1,418.0335642,291.7237754
6620,City Hall,1,309.4286062,178.1222177
6621,City Hall,1,646.0696383,517.3435169
6622,City Hall,1,444.2022302,311.2834771
6623,City Hall,1,379.9659812,239.0863817
6624,City Hall,1,353.8073701,217.9771682
6625,City Hall,1,697.4508419,554.8724214
6626,City Hall,1,312.6737073,155.9315586
6627,City Hall,1,249.0654346,107.3932065
6628,City Hall,1,443.7890706,319.8884132
6629,City Hall,1,521.1907286,366.3131467
6630,City Hall,1,627.6381573,490.3530068
6631,City Hall,1,659.8874818,509.2036609
6632,City Hall,1,537.1402775,396.5918221
6633,City Hall,1,305.2720662,173.9051241
6634,City Hall,1,568.9899162,430.9356276
6635,City Hall,1,670.4380783,537.858955
6636,City Hall,1,394.1569447,240.6066157
6637,City Hall,1,299.6463591,175.5212824
6638,City Hall,1,509.2504255,379.8695061
6639,City Hall,1,742.9447832,592.0140841
6640,City Hall,1,576.4135181,438.4919415
6641,City Hall,1,616.8282679,491.9437988
6642,City Hall,1,306.7686939,160.577895
6643,City Hall,1,608.0360196,470.1391796
6644,City Hall,1,375.9658893,244.6155265
6645,City Hall,1,485.6841339,346.0419228
6646,City Hall,1,413.5345651,257.5442739
6647,City Hall,1,449.7750968,319.3630982
6648,City Hall,1,389.6481072,255.6509586
6649,City Hall,1,562.5317053,433.8536238
6650,City Hall,1,455.294052,316.9787312
6651,City Hall,1,354.3989366,202.6514584
6652,City Hall,1,938.2480547,810.1004821
6653,City Hall,1,581.2702843,451.3376824
6654,City Hall,1,570.2954912,440.5729926
6655,City Hall,1,200.0766334,64.78207294
6656,City Hall,1,613.920616,482.7006761
6657,City Hall,1,640.2240735,499.6605221
6658,City Hall,1,515.7229555,384.29831
6659,City Hall,1,243.1538087,98.0982328
6660,City Hall,1,680.0992062,540.8782767
6661,City Hall,1,892.3829002,747.2949997
6662,City Hall,1,501.7683976,356.15076
6663,City Hall,1,446.2845537,318.5187108
6664,City Hall,1,517.1032679,371.6770597
6665,City Hall,1,770.0599744,621.5535074
6666,City Hall,1,373.0591455,237.5716656
6667,City Hall,1,558.0372495,417.4787883
6668,City Hall,1,243.4825632,105.6150799
6669,City Hall,1,372.4441306,229.098879
6670,City Hall,1,248.8563479,114.4928186
6671,City Hall,1,745.1322083,600.0718383
6672,City Hall,1,367.4653453,207.2833313
6673,City Hall,1,274.8235566,128.1509975
6674,City Hall,1,377.2563294,237.4469138
6675,City Hall,1,430.749495,287.1395519
6676,City Hall,1,485.9576307,345.1148986
6677,City Hall,1,759.9466737,613.7767957
6678,City Hall,1,701.0769699,579.7610191
6679,City Hall,1,374.4079095,233.1181169
6680,City Hall,1,619.6512511,484.532415
6681,City Hall,1,528.7005677,408.9037847
6682,City Hall,1,449.174563,314.0210719
6683,City Hall,1,580.7271393,446.8605977
6684,City Hall,1,530.4455739,396.1976982
6685,City Hall,1,536.7866836,402.6637465
6686,City Hall,1,463.6828979,318.2814296
6687,City Hall,1,448.6158858,311.5880254
6688,City Hall,1,438.9758337,294.6525322
6689,City Hall,1,610.6583559,465.9603886
6690,City Hall,1,577.4827869,445.46898
6691,City Hall,1,550.2702093,395.5943882
6692,City Hall,1,420.2046059,292.5787317
6693,City Hall,1,443.9244149,322.4561356
6694,City Hall,1,328.7372764,211.3426769
6695,City Hall,1,291.1974104,144.0812823
6696,City Hall,1,603.4018048,474.1929987
6697,City Hall,1,366.3151837,229.6905708
6698,City Hall,1,450.7535547,312.4831492
6699,City Hall,1,517.0462168,372.9787717
6700,City Hall,1,342.335225,219.2103954
6701,City Hall,1,1211.875673,1067.304229
6702,City Hall,1,535.3034656,401.7465592
6703,City Hall,1,462.9808582,336.0640399
6704,City Hall,1,569.7754666,424.392704
6705,City Hall,1,483.0700412,350.2241001
6706,City Hall,1,275.2320616,140.0136826
6707,City Hall,1,542.2053635,398.3484019
6708,City Hall,1,294.2320834,171.88915
6709,City Hall,1,509.2053324,371.3949788
6710,City Hall,1,495.9234005,326.5274449
6711,City Hall,1,561.3859564,430.746448
6712,City Hall,1,374.6026979,251.2492279
6713,City Hall,1,523.8161022,389.2295248
6714,City Hall,1,450.8558384,315.7545333
6715,City Hall,1,501.4872511,369.5399722
6716,City Hall,1,477.6171947,348.1279309
6717,City Hall,1,512.1871322,378.2231397
6718,City Hall,1,440.4238194,314.3348812
6719,City Hall,1,316.1408873,169.9232847
6720,City Hall,1,511.0025156,376.5452009
6721,City Hall,1,430.5013618,297.7157732
6722,City Hall,1,513.1542366,371.9239136
6723,City Hall,1,340.0861371,212.8468419
6724,City Hall,1,658.8562708,530.4371165
6725,City Hall,1,604.3581548,487.8924922
6726,City Hall,1,475.9499346,350.8907078
6727,City Hall,1,523.5044439,375.8501042
6728,City Hall,1,295.6970164,164.9093567
6729,City Hall,1,368.262415,244.4470087
6730,City Hall,1,557.8512723,417.9570025
6731,City Hall,1,750.0397138,618.248445
6732,City Hall,1,423.3383502,289.7562151
6733,City Hall,1,595.4501434,437.8252055
6734,City Hall,1,610.1473194,478.0033797
6735,City Hall,1,656.3304248,512.8082696
6736,City Hall,1,293.163623,147.2269014
6737,City Hall,1,512.3458135,363.4049114
6738,City Hall,1,358.1306162,233.7162031
6739,City Hall,1,394.8858924,257.5666495
6740,City Hall,1,404.3447455,265.1758791
6741,City Hall,1,484.7198477,358.4216481
6742,City Hall,1,466.3105098,336.4204998
6743,City Hall,1,328.1872698,203.6699504
6744,City Hall,1,455.3287306,299.7703714
6745,City Hall,1,563.4890499,431.8874581
6746,City Hall,1,476.8375106,342.9783678
6747,City Hall,1,338.3723259,200.2006137
6748,City Hall,1,516.0866433,372.1392251
6749,City Hall,1,288.4607355,156.0277805
6750,City Hall,1,387.2477423,242.6335618
6751,City Hall,1,396.5765509,246.2670765
6752,City Hall,1,374.9259644,234.3065091
6753,City Hall,1,466.1227203,319.9408015
6754,City Hall,1,687.6652364,558.2733759
6755,City Hall,1,231.2545167,94.43607781
6756,City Hall,1,226.7238032,88.99728643
6757,City Hall,1,434.1184104,285.8556158
6758,City Hall,1,454.1353664,326.3303594
6759,City Hall,1,486.5757692,370.8630474
6760,City Hall,1,583.4964057,449.5764184
6761,City Hall,1,669.0025975,524.3429929
6762,City Hall,1,462.6866454,310.4367306
6763,City Hall,1,576.4773775,427.9016636
6764,City Hall,1,762.2357267,627.7075126
6765,City Hall,1,349.3470313,224.0956009
6766,City Hall,1,677.3123461,553.6422401
6767,City Hall,1,770.1094572,626.3751017
6768,City Hall,1,635.281734,491.5095859
6769,City Hall,1,715.9540696,593.6365656
6770,City Hall,1,360.182506,221.2117394
6771,City Hall,1,539.3066696,398.6213226
6772,City Hall,1,568.1311848,448.9690295
6773,City Hall,1,479.3906175,332.4610455
6774,City Hall,1,390.6369179,242.2663888
6775,City Hall,1,463.7478497,340.3413203
6776,City Hall,1,380.4644245,255.2331149
6777,City Hall,1,704.5577693,566.7031839
6778,City Hall,1,754.6849138,615.5876274
6779,City Hall,1,538.9287035,382.1474408
6780,City Hall,1,280.6162554,144.2606721
6781,City Hall,1,576.5329733,429.5436791
6782,City Hall,1,380.4605072,242.236129
6783,City Hall,1,665.3902183,546.36822
6784,City Hall,1,769.8096157,643.4767174
6785,City Hall,1,561.798539,431.8606413
6786,City Hall,1,600.7005768,460.762515
6787,City Hall,1,624.0045332,484.168392
6788,City Hall,1,437.8571289,300.1550388
6789,City Hall,1,379.3964679,247.3989662
6790,City Hall,1,494.428065,374.6171285
6791,City Hall,1,720.3946298,573.9107097
6792,City Hall,1,617.1833736,486.3891364
6793,City Hall,1,401.2734207,276.8004602
6794,City Hall,1,357.1663934,231.4956682
6795,City Hall,1,462.8543254,330.1881979
6796,City Hall,1,380.9268633,250.5727437
6797,City Hall,1,616.1027874,506.096085
6798,City Hall,1,311.1839209,175.4696276
6799,City Hall,1,457.2953405,322.7930019
6800,City Hall,1,683.7324008,570.3200633
6801,City Hall,1,997.154373,855.3709874
6802,City Hall,1,472.334899,346.8894719
6803,City Hall,1,667.0733356,562.6620851
6804,City Hall,1,831.7208626,692.2180413
6805,City Hall,1,580.7845954,441.9656597
6806,City Hall,1,383.8418821,252.3874613
6807,City Hall,1,458.6770055,319.5277323
6808,City Hall,1,683.7079313,571.8514377
6809,City Hall,1,758.8792004,628.9474057
6810,City Hall,1,473.7382685,350.2172731
6811,City Hall,1,373.8017045,254.8875052
6812,City Hall,1,457.9632214,333.8506405
6813,City Hall,1,308.6683221,191.0132699
6814,City Hall,1,551.4050598,408.4502476
6815,City Hall,1,631.0338018,498.6331777
6816,City Hall,1,500.2037196,374.6154727
6817,City Hall,1,601.9254932,465.349106
6818,City Hall,1,576.2027393,441.293334
6819,City Hall,1,564.2471262,426.1991911
6820,City Hall,1,610.0801853,476.7433844
6821,City Hall,1,568.1352107,437.0800734
6822,City Hall,1,404.0529991,253.0958311
6823,City Hall,1,663.0201732,528.6051531
6824,City Hall,1,399.7421483,238.5659947
6825,City Hall,1,304.6026814,164.1116602
6826,City Hall,1,432.3686147,274.445618
6827,City Hall,1,541.8391601,405.4916749
6828,City Hall,1,355.6633353,221.0011392
6829,City Hall,1,590.9086581,452.2495434
6830,City Hall,1,544.5466729,403.3264761
6831,City Hall,1,353.9451428,196.965274
6832,City Hall,1,802.5359593,673.4479323
6833,City Hall,1,514.7280742,399.2403714
6834,City Hall,1,336.2360382,190.6106364
6835,City Hall,1,454.8746147,315.406069
6836,City Hall,1,794.658944,661.2960105
6837,City Hall,1,387.2117538,245.5858222
6838,City Hall,1,290.4410772,157.7796414
6839,City Hall,1,432.3492683,306.3849293
6840,City Hall,1,576.3843234,451.1772656
6841,City Hall,1,537.1460451,383.7058103
6842,City Hall,1,570.1797664,435.6831099
6843,City Hall,1,407.0597268,282.9716251
6844,City Hall,1,576.6921981,451.672319
6845,City Hall,1,780.5111525,651.0293045
6846,City Hall,1,493.4212304,375.6058076
6847,City Hall,1,471.2488248,322.0890438
6848,City Hall,1,551.8326754,423.8437624
6849,City Hall,1,574.7380016,424.5926808
6850,City Hall,1,717.3521268,585.9926507
6851,City Hall,1,678.9051317,559.0661958
6852,City Hall,1,823.1638871,685.2281206
6853,City Hall,1,750.1896688,609.3468902
6854,City Hall,1,480.2899632,321.2375775
6855,City Hall,1,528.5720991,384.0992218
6856,City Hall,1,360.0045116,228.5638064
6857,City Hall,1,249.1869888,116.1187695
6858,City Hall,1,667.443776,537.8923632
6859,City Hall,1,488.6617094,345.5390353
6860,City Hall,1,1012.631977,861.0759857
6861,City Hall,1,521.0376741,382.4778701
6862,City Hall,1,480.0633361,342.7013668
6863,City Hall,1,632.3053075,514.8058871
6864,City Hall,1,277.8799934,140.1925655
6865,City Hall,1,308.2965224,175.8184338
6866,City Hall,1,674.3050473,533.9958191
6867,City Hall,1,549.0103366,396.8897925
6868,City Hall,1,560.736892,419.5088064
6869,City Hall,1,528.89276,413.4579567
6870,City Hall,1,328.394895,206.3318642
6871,City Hall,1,165.5545354,47.64180678
6872,City Hall,1,262.1579777,136.1162778
6873,City Hall,1,624.4360882,475.404635
6874,City Hall,1,505.4784249,371.0930444
6875,City Hall,1,504.104824,370.1554273
6876,City Hall,1,650.6335549,517.703627
6877,City Hall,1,760.7138926,637.2491922
6878,City Hall,1,307.2024596,146.0211646
6879,City Hall,1,584.4379621,442.5784119
6880,City Hall,1,754.6077912,615.9340898
6881,City Hall,1,765.6805635,633.7528747
6882,City Hall,1,512.6664493,379.7464147
6883,City Hall,1,571.269446,408.6637832
6884,City Hall,1,621.7232644,492.9231423
6885,City Hall,1,776.4343801,638.6783402
6886,City Hall,1,776.0459212,644.0954176
6887,City Hall,1,367.761846,218.5203048
6888,City Hall,1,393.8257928,245.2891602
6889,City Hall,1,743.5589962,611.6909517
6890,City Hall,1,578.8917032,443.2778335
6891,City Hall,1,449.3245617,316.4667119
6892,City Hall,1,598.2710163,452.3893261
6893,City Hall,1,459.1021382,304.1683188
6894,City Hall,1,616.2099625,475.3258587
6895,City Hall,1,330.3042624,188.9318035
6896,City Hall,1,600.3842297,457.2287017
6897,City Hall,1,725.868562,583.9238596
6898,City Hall,1,585.6446449,460.5422589
6899,City Hall,1,544.3992851,407.7943315
6900,City Hall,1,228.958246,88.84675286
6901,City Hall,1,1098.628755,949.7341122
6902,City Hall,1,516.9984537,378.1650858
6903,City Hall,1,790.1522949,647.5290836
6904,City Hall,1,466.4754887,317.8956713
6905,City Hall,1,501.2498982,365.7310104
6906,City Hall,1,560.5793143,444.7628756
6907,City Hall,1,330.1775476,193.2789174
6908,City Hall,1,537.9418158,403.2591197
6909,City Hall,1,521.4007022,386.4169507
6910,City Hall,1,302.3758575,159.440273
6911,City Hall,1,435.4673735,304.0164297
6912,City Hall,1,478.4719059,337.6142097
6913,City Hall,1,548.1345623,407.5831228
6914,City Hall,1,324.7767404,186.9259059
6915,City Hall,1,629.1370642,501.2724072
6916,City Hall,1,688.6607997,537.8489254
6917,City Hall,1,487.1408442,343.1502112
6918,City Hall,1,334.1170062,208.321123
6919,City Hall,1,515.3933317,388.4738115
6920,City Hall,1,593.1664607,449.3605324
6921,City Hall,1,357.3909126,224.0552896
6922,City Hall,1,484.6428444,351.2789984
6923,City Hall,1,561.9422222,427.4761237
6924,City Hall,1,321.3111927,193.5475247
6925,City Hall,1,421.1754081,290.3503668
6926,City Hall,1,259.4356483,142.3553965
6927,City Hall,1,492.3248278,375.5009841
6928,City Hall,1,466.5345014,338.7278166
6929,City Hall,1,521.4341466,382.2552585
6930,City Hall,1,621.6464479,475.9697986
6931,City Hall,1,381.2693113,238.5409381
6932,City Hall,1,787.2954837,642.9564608
6933,City Hall,1,402.4700277,259.9648599
6934,City Hall,1,634.3760255,500.8801601
6935,City Hall,1,537.2456839,382.1413523
6936,City Hall,1,588.4492038,471.5190183
6937,City Hall,1,683.4913383,530.5507426
6938,City Hall,1,353.8770787,214.7437165
6939,City Hall,1,666.2921336,542.5393431
6940,City Hall,1,314.8884961,171.9839296
6941,City Hall,1,573.7238591,444.6099287
6942,City Hall,1,284.9021833,151.1313482
6943,City Hall,1,304.2982278,177.617141
6944,City Hall,1,414.9984204,291.667561
6945,City Hall,1,199.3477888,61.11381489
6946,City Hall,1,456.5065808,332.6282697
6947,City Hall,1,308.9837294,182.7654436
6948,City Hall,1,0,0
6949,City Hall,1,557.1308945,441.939283
6950,City Hall,1,612.3069635,489.3431848
6951,City Hall,1,333.1489343,191.5834306
6952,City Hall,1,418.4224039,281.4154031
6953,City Hall,1,537.8295965,407.9917851
6954,City Hall,1,469.6974749,339.4872333
6955,City Hall,1,368.8473296,241.4958218
6956,City Hall,1,697.2703056,551.4204
6957,City Hall,1,718.5829862,605.3707672
6958,City Hall,1,483.7611256,357.636984
6959,City Hall,1,600.9435212,477.690612
6960,City Hall,1,470.9955385,335.2417554
6961,City Hall,1,653.5708692,517.2767266
6962,City Hall,1,416.3575087,286.5518302
6963,City Hall,1,373.5226022,244.6720217
6964,City Hall,1,740.7998532,611.1794917
6965,City Hall,1,698.1744873,555.3295502
6966,City Hall,1,593.1172102,470.9473273
6967,City Hall,1,95.6331229,0
6968,City Hall,1,427.2837141,300.541321
6969,City Hall,1,323.7966819,178.493348
6970,City Hall,1,608.6273482,476.9640181
6971,City Hall,1,598.7028702,457.8312321
6972,City Hall,1,417.454403,286.7642929
6973,City Hall,1,588.4543835,453.0027766
6974,City Hall,1,642.3967473,504.5382084
6975,City Hall,1,374.1879069,247.6758527
6976,City Hall,1,504.2105305,381.8282393
6977,City Hall,1,502.9375035,368.9531019
6978,City Hall,1,435.1945755,290.6553352
6979,City Hall,1,324.9582223,190.2120324
6980,City Hall,1,571.4582066,408.5432611
6981,City Hall,1,707.2442763,563.9445235
6982,City Hall,1,564.3862121,437.1845441
6983,City Hall,1,645.9159727,523.9097688
6984,City Hall,1,371.2374739,234.5737738
6985,City Hall,1,439.8465343,306.0134914
6986,City Hall,1,573.8123226,444.8831012
6987,City Hall,1,377.7907674,237.8270586
6988,City Hall,1,536.5374122,408.9211647
6989,City Hall,1,353.4777877,226.0321883
6990,City Hall,1,453.9277288,346.9511497
6991,City Hall,1,266.3704213,135.170213
6992,City Hall,1,484.876433,344.6211808
6993,City Hall,1,423.7768694,296.5776401
6994,City Hall,1,672.7427543,535.248453
6995,City Hall,1,572.908882,430.0983371
6996,City Hall,1,512.5631447,359.5286814
6997,City Hall,1,309.0167074,167.9446833
6998,City Hall,1,584.4926678,447.6550499
6999,City Hall,1,568.4985951,424.1319408
7000,City Hall,1,421.5707641,268.6672603
7001,City Hall,1,1124.451215,991.7896006
7002,City Hall,1,595.5850978,461.1750889
7003,City Hall,1,579.186197,455.6997877
7004,City Hall,1,424.0725711,305.6696209
7005,City Hall,1,652.8755863,525.7945046
7006,City Hall,1,502.2948421,368.1595934
7007,City Hall,1,473.836219,338.3050836
